"Date","66 m","78 m","92 m","110 m","131 m","156 m","186 m","266 m","380 m"
2014-10-21,4.29,4.36,3.74,4.5,5.36,6.15,7.95,7.08,5.66
2014-10-22,4.12,4.28,3.53,4.47,5.27,6.08,7.73,7.06,5.67
2014-10-23,4.19,4.31,3.43,4.46,5.28,6.09,7.74,7.1,5.66
2014-10-24,4.27,4.45,3.49,4.53,5.43,6.18,7.9,7.14,5.67
2014-10-25,4.53,4.67,3.69,4.63,5.71,6.47,8.29,7.14,5.68
2014-10-26,4.52,4.7,3.86,4.72,5.89,6.77,8.58,7.12,5.69
2014-10-27,4.3,4.56,3.92,4.79,5.96,6.94,8.72,7.11,5.69
2014-10-28,4.2,4.49,4.06,4.88,6.02,7.11,8.89,7.09,5.69
2014-10-29,4.12,4.37,3.88,4.85,5.98,7,8.82,7.08,5.71
2014-10-30,4.07,4.33,3.83,4.88,6,6.95,8.77,7.1,5.71
2014-10-31,4.01,4.27,3.88,4.88,5.96,6.94,8.8,7.14,5.71
2014-11-01,3.94,4.21,3.83,4.85,5.93,6.89,8.73,7.18,5.73
2014-11-02,3.89,4.17,3.87,4.88,5.97,6.91,8.71,7.17,5.72
2014-11-03,4.03,4.29,4.07,5.04,6.25,7.16,8.79,7.11,5.69
2014-11-04,4.14,4.34,4.34,5.08,6.41,7.42,8.97,7.07,5.66
2014-11-05,4.02,4.25,4.13,5.02,6.31,7.32,8.94,7.04,5.66
2014-11-06,3.96,4.21,3.96,5.03,6.23,7.2,8.86,7.07,5.65
2014-11-07,3.93,4.17,4.01,5.09,6.23,7.21,8.86,7.13,5.68
2014-11-08,4.04,4.29,4.22,5.25,6.43,7.41,8.86,7.12,5.72
2014-11-09,4.12,4.26,4.33,5.14,6.35,7.42,8.96,7.17,5.75
2014-11-10,4.13,4.29,4.2,5.13,6.24,7.19,8.73,7.12,5.8
2014-11-11,4.14,4.23,4.2,5.17,6.24,7.22,8.72,7.12,5.77
2014-11-12,4.15,4.34,4.17,5.18,6.27,7.21,8.65,7.1,5.79
2014-11-13,4.28,4.55,4.21,5.25,6.42,7.24,8.53,7.02,5.77
2014-11-14,4.35,4.51,4.27,5.25,6.43,7.25,8.47,6.97,5.76
2014-11-15,4.27,4.48,4.22,5.28,6.38,7.22,8.4,6.94,5.77
2014-11-16,4.23,4.42,4.22,5.27,6.36,7.21,8.43,6.91,5.78
2014-11-17,4.21,4.44,4.23,5.26,6.25,7.08,8.45,6.91,5.79
2014-11-18,4.19,4.43,4.27,5.3,6.19,7.04,8.39,6.91,5.78
2014-11-19,4.3,4.43,4.35,5.32,6.22,7.03,8.28,6.91,5.79
2014-11-20,4.19,4.25,4.25,5.2,6.16,6.95,8.31,6.94,5.84
2014-11-21,4.12,4.32,4.14,5.13,6.08,6.86,8.18,6.97,5.87
2014-11-22,4.19,4.26,4.11,5.12,6.03,6.86,8.07,7.02,5.87
2014-11-23,4.18,4.38,3.97,5.04,5.95,6.77,8.05,7.06,5.9
2014-11-24,4.2,4.41,3.87,5,5.93,6.69,8.03,7.11,5.89
2014-11-25,4.21,4.58,3.79,4.95,5.88,6.58,7.95,7.15,5.89
2014-11-26,4.28,4.38,3.96,4.94,5.88,6.58,7.91,7.2,5.93
2014-11-27,4.22,4.48,3.9,4.95,5.8,6.54,7.96,7.26,5.95
2014-11-28,4.27,4.41,3.99,4.99,5.88,6.63,7.94,7.33,5.91
2014-11-29,4.18,4.42,3.98,5.03,5.95,6.68,7.98,7.39,5.91
2014-11-30,4.17,4.35,4.02,5.03,6,6.76,8.05,7.45,5.9
2014-12-01,4.16,4.4,4.02,5.04,6,6.8,8.12,7.54,5.91
2014-12-02,4.15,4.35,4.09,5.05,6.01,6.83,8.23,7.63,5.94
2014-12-03,4.1,4.4,4.03,5.05,5.98,6.78,8.25,7.69,5.94
2014-12-04,4.18,4.49,4.01,5.06,6.02,6.85,8.35,7.74,5.9
2014-12-05,4.17,4.39,4.03,5,6.01,6.85,8.46,7.84,5.98
2014-12-06,4.15,4.5,4,5.01,5.92,6.76,8.34,7.89,6
2014-12-07,4.19,4.53,3.94,4.97,5.85,6.74,8.37,7.99,5.98
2014-12-08,4.24,4.55,3.88,4.91,5.8,6.7,8.38,8.1,6.03
2014-12-09,4.25,4.6,3.85,4.85,5.67,6.6,8.22,8.19,6.04
2014-12-10,4.3,4.58,3.82,4.8,5.58,6.53,8.13,8.29,6.05
2014-12-11,4.36,4.67,3.78,4.78,5.6,6.59,8.28,8.26,6.05
2014-12-12,4.46,4.73,3.92,4.8,5.78,6.66,8.61,8.13,6.01
2014-12-13,4.4,4.59,3.94,4.76,5.72,6.61,8.61,8.13,6.03
2014-12-14,4.4,4.63,3.93,4.77,5.67,6.59,8.66,8.11,6.02
2014-12-15,4.37,4.63,3.87,4.78,5.64,6.54,8.72,8.09,6.02
2014-12-16,4.36,4.64,3.83,4.82,5.66,6.56,8.92,8.03,6.01
2014-12-17,4.38,4.69,3.81,4.84,5.7,6.59,9.11,7.96,5.96
2014-12-18,4.36,4.66,3.81,4.82,5.69,6.57,9.12,7.9,5.97
2014-12-19,4.43,4.72,3.84,4.84,5.81,6.65,9.43,7.76,5.98
2014-12-20,4.4,4.66,3.86,4.83,5.91,6.7,9.7,7.56,6.01
2014-12-21,4.37,4.72,3.85,4.89,6.01,6.76,9.8,7.16,5.96
2014-12-22,4.3,4.58,3.82,4.83,5.88,6.58,9.58,6.97,5.96
2014-12-23,4.25,4.63,3.8,4.83,5.74,6.38,9.19,6.78,5.97
2014-12-24,4.23,4.53,3.77,4.79,5.63,6.19,8.81,6.66,5.99
2014-12-25,4.17,4.5,3.73,4.76,5.52,6.07,8.39,6.62,6
2014-12-26,4.26,4.59,3.76,4.74,5.48,5.99,7.96,6.6,6
2014-12-27,4.18,4.39,3.81,4.71,5.51,6.03,8.06,6.59,6.1
2014-12-28,4.14,4.42,3.66,4.68,5.53,6.04,8.11,6.58,6.17
2014-12-29,4.1,4.46,3.67,4.67,5.43,6.01,7.92,6.54,6.21
2014-12-30,4.15,4.52,3.62,4.64,5.37,5.88,7.6,6.46,6.25
2014-12-31,4.11,4.49,3.58,4.58,5.26,5.75,7.33,6.45,6.3
2015-01-01,4.15,4.53,3.53,4.56,5.2,5.71,7.11,6.43,6.31
2015-01-02,4.1,4.5,3.5,4.53,5.22,5.73,7.04,6.42,6.34
2015-01-03,4.17,4.46,3.5,4.49,5.2,5.62,6.78,6.46,6.35
2015-01-04,3.95,4.29,3.49,4.49,5.21,5.63,6.8,6.5,6.3
2015-01-05,3.88,4.37,3.51,4.53,5.23,5.62,6.71,6.49,6.16
2015-01-06,4.02,4.28,3.71,4.55,5.26,5.5,6.5,6.57,5.91
2015-01-07,3.64,4.01,3.7,4.59,5.24,5.53,6.5,6.68,5.72
2015-01-08,3.55,4.03,3.64,4.56,5.26,5.56,6.56,6.69,5.62
2015-01-09,3.55,4.05,3.62,4.54,5.25,5.57,6.64,6.74,5.55
2015-01-10,3.57,4.02,3.6,4.5,5.19,5.54,6.73,6.83,5.5
2015-01-11,3.54,3.9,3.67,4.49,5.14,5.57,6.8,7.05,5.47
2015-01-12,3.52,3.97,3.61,4.47,5.13,5.6,6.71,7.21,5.45
2015-01-13,3.52,4.01,3.6,4.46,5.14,5.65,6.79,7.36,5.42
2015-01-14,3.5,3.96,3.58,4.45,5.14,5.67,6.91,7.45,5.43
2015-01-15,3.54,3.97,3.55,4.42,5.14,5.68,7.07,7.54,5.44
2015-01-16,3.52,3.95,3.55,4.4,5.13,5.7,7.11,7.62,5.45
2015-01-17,3.53,3.96,3.56,4.39,5.17,5.76,7.44,7.7,5.46
2015-01-18,3.52,3.88,3.6,4.4,5.17,5.74,7.45,7.78,5.49
2015-01-19,3.49,3.98,3.59,4.44,5.2,5.78,7.26,7.82,5.51
2015-01-20,3.5,3.96,3.59,4.42,5.23,5.83,7.35,7.89,5.52
2015-01-21,3.52,3.98,3.63,4.41,5.27,5.9,7.77,7.91,5.53
2015-01-22,3.5,3.94,3.63,4.45,5.28,5.93,7.93,7.86,5.54
2015-01-23,3.47,3.94,3.62,4.5,5.38,6.03,8.25,7.84,5.53
2015-01-24,3.5,3.99,3.72,4.61,5.68,6.37,8.99,7.82,5.55
2015-01-25,3.43,3.91,3.73,4.65,5.76,6.54,9.04,7.83,5.58
2015-01-26,3.43,4.01,3.82,4.67,5.93,6.86,9.27,7.82,5.57
2015-01-27,3.41,3.96,3.83,4.72,5.85,6.71,9.07,7.71,5.6
2015-01-28,3.39,3.86,3.95,4.78,5.97,6.8,8.98,7.75,5.57
2015-01-29,3.47,3.95,3.98,4.82,6.2,7.11,9.15,7.82,5.59
2015-01-30,3.48,3.92,3.97,4.87,6.3,7.33,9.26,7.82,5.62
2015-01-31,3.52,3.99,3.96,4.89,6.28,7.38,9.32,7.87,5.62
2015-02-01,3.51,3.93,4,4.98,6.33,7.49,9.34,7.78,5.63
2015-02-02,3.57,4.09,4.12,5.05,6.52,7.74,9.5,7.78,5.63
2015-02-03,3.67,4.14,4.11,5.02,6.36,7.41,9.32,7.77,5.66
2015-02-04,3.66,4.17,4.16,5.09,6.42,7.6,9.28,7.76,5.63
2015-02-05,3.75,4.23,4.17,5.08,6.35,7.47,9.11,7.79,5.67
2015-02-06,3.66,4.15,4.26,5.15,6.51,7.68,9.18,7.85,5.64
2015-02-07,3.7,4.29,4.52,5.27,6.81,7.82,9.32,7.73,5.65
2015-02-08,3.77,4.28,4.44,5.36,6.81,7.83,9.34,7.71,5.67
2015-02-09,3.81,4.32,4.39,5.37,6.72,7.75,9.36,7.75,5.66
2015-02-10,3.79,4.17,4.36,5.44,6.76,7.77,9.39,7.7,5.69
2015-02-11,3.81,4.21,4.33,5.41,6.74,7.68,9.42,7.68,5.71
2015-02-12,3.83,4.24,4.31,5.41,6.59,7.51,9.37,7.54,5.74
2015-02-13,3.75,4.18,4.3,5.37,6.49,7.34,9.23,7.34,5.78
2015-02-14,3.73,4.19,4.29,5.38,6.46,7.28,9.11,7.24,5.77
2015-02-15,3.76,4.31,4.32,5.37,6.49,7.24,8.92,7.16,5.81
2015-02-16,3.62,4.14,4.37,5.41,6.43,7.16,8.57,7,5.82
2015-02-17,3.5,4.12,4.72,5.6,6.55,7.13,8.75,7,5.83
2015-02-18,3.62,4.22,4.7,5.56,6.52,7.11,8.68,7.05,5.88
2015-02-19,3.59,4.08,4.6,5.5,6.45,7.04,8.4,6.96,5.86
2015-02-20,3.42,3.99,4.53,5.49,6.41,6.94,8.29,6.92,5.87
2015-02-21,3.47,3.92,4.49,5.48,6.37,6.82,8.12,6.86,5.9
2015-02-22,3.54,4.09,4.53,5.46,6.33,6.79,8.01,6.82,5.92
2015-02-23,3.49,4.03,4.47,5.43,6.29,6.76,7.92,6.8,5.9
2015-02-24,3.41,4.07,4.5,5.44,6.27,6.74,7.93,6.8,5.89
2015-02-25,3.44,4.07,4.45,5.43,6.25,6.72,7.91,6.81,5.88
2015-02-26,3.3,3.91,4.52,5.43,6.2,6.69,7.78,6.82,5.88
2015-02-27,3.36,4.09,4.47,5.39,6.22,6.67,7.8,6.84,5.9
2015-02-28,3.29,3.94,4.44,5.38,6.16,6.64,7.67,6.85,5.91
2015-03-01,3.31,4.05,4.41,5.35,6.17,6.62,7.63,6.87,5.91
2015-03-02,3.21,3.82,4.41,5.35,6.13,6.6,7.62,6.89,5.91
2015-03-03,3.04,3.66,4.42,5.33,6.11,6.56,7.73,6.92,5.9
2015-03-04,3.27,4.09,4.46,5.34,6.15,6.58,7.77,7.02,5.91
2015-03-05,3.21,3.89,4.47,5.37,6.13,6.59,7.75,7.03,5.89
2015-03-06,3.21,3.98,4.43,5.32,6.14,6.57,7.99,7.13,5.89
2015-03-07,3.1,3.7,4.38,5.29,6.09,6.55,7.98,7.19,5.89
2015-03-08,3.05,3.65,4.35,5.24,6.06,6.55,7.99,7.27,5.89
2015-03-09,3,3.52,4.35,5.22,6.07,6.55,8.11,7.33,5.89
2015-03-10,2.99,3.47,4.35,5.21,6.12,6.58,8.39,7.37,5.88
2015-03-11,3.01,3.49,4.37,5.2,6.19,6.66,8.68,7.42,5.88
2015-03-12,3.09,3.66,4.38,5.19,6.19,6.73,8.75,7.5,5.89
2015-03-13,3.24,3.9,4.39,5.22,6.15,6.66,8.59,7.54,5.9
2015-03-14,3.29,3.9,4.37,5.24,6.19,6.71,8.59,7.62,5.9
2015-03-15,3.41,4.02,4.39,5.24,6.15,6.66,8.46,7.69,5.93
2015-03-16,3.23,3.8,4.54,5.35,6.31,6.83,8.63,7.66,5.93
2015-03-17,3.22,3.79,4.75,5.48,6.67,7.27,9.17,7.65,5.93
2015-03-18,3.31,4.17,4.82,5.49,6.75,7.56,9.4,7.67,5.95
2015-03-19,3.25,4.16,4.96,5.65,6.96,8.03,9.42,7.54,5.93
2015-03-20,3.77,4.64,5.28,5.93,7.21,8.48,9.2,7.5,5.95
2015-03-21,3.98,4.73,5.14,5.89,7.17,8.43,9.32,7.54,5.94
2015-03-22,3.89,4.64,5.16,6.03,7.19,8.53,9.43,7.55,5.93
2015-03-23,3.86,4.7,6.06,6.57,7.6,8.83,9.15,7.36,5.91
2015-03-24,4.36,5.26,6.56,6.81,7.67,8.85,8.98,7.35,5.91
2015-03-25,4.44,5.13,6.39,6.66,7.68,8.86,9.15,7.36,5.88
2015-03-26,4.33,5.16,6.23,6.67,7.78,8.93,9.39,7.38,5.88
2015-03-27,4.23,5.05,6.16,6.81,7.95,9.07,9.62,7.4,5.88
2015-03-28,4.28,5.02,6.5,7.09,8.22,9.32,9.76,7.37,5.9
2015-03-29,4.58,5.26,6.63,7.21,8.36,9.5,9.77,7.48,5.92
2015-03-30,4.9,5.52,6.7,7.41,8.42,9.66,9.86,7.53,5.92
2015-03-31,5.41,5.79,6.79,7.6,8.5,9.78,10,7.58,5.94
2015-04-01,5.82,6.1,6.98,7.84,8.61,9.9,10.14,7.62,5.94
2015-04-02,6.13,6.3,7.24,8.03,8.71,10.01,10.13,7.66,5.95
2015-04-03,6.54,6.61,7.24,8.05,8.67,10.02,10.15,7.79,5.94
2015-04-04,6.58,6.46,7.56,8.24,8.79,10.1,10.17,7.67,5.94
2015-04-05,6.43,6.43,7.96,8.44,8.97,10.23,10.01,7.59,5.92
2015-04-06,6.81,7.03,8.14,8.51,8.98,10.26,9.83,7.51,5.91
2015-04-07,6.92,6.82,8.25,8.51,8.95,10.29,9.84,7.48,5.89
2015-04-08,6.94,6.89,8.33,8.57,8.98,10.31,9.88,7.48,5.89
2015-04-09,6.92,6.96,8.48,8.68,9.03,10.36,9.97,7.51,5.91
2015-04-10,6.98,7,8.67,8.81,9.12,10.43,10.05,7.55,5.94
2015-04-11,6.94,7.11,8.86,8.95,9.22,10.48,10.13,7.57,5.96
2015-04-12,6.94,7.34,9.14,9.13,9.35,10.5,10.2,7.48,5.99
2015-04-13,7.04,7.21,9.07,9.08,9.37,10.53,10.2,7.33,6
2015-04-14,6.98,7.25,8.89,9.03,9.3,10.54,10.27,7.43,6.01
2015-04-15,6.84,7.13,8.87,9.01,9.24,10.5,10.29,7.43,6.03
2015-04-16,6.81,7.03,8.84,8.93,9.2,10.46,10.22,7.32,6.03
2015-04-17,6.58,6.77,8.82,8.89,9.17,10.48,10.18,7.36,6.01
2015-04-18,6.41,6.74,8.99,8.95,9.22,10.52,10.16,7.41,6.02
2015-04-19,6.52,6.91,8.98,9,9.26,10.56,10.1,7.39,6.02
2015-04-20,6.51,6.95,8.97,9.02,9.28,10.61,10.04,7.44,6.02
2015-04-21,6.51,7.04,9.05,9.07,9.33,10.65,9.99,7.46,6.02
2015-04-22,6.43,7.06,9.19,9.16,9.39,10.71,9.97,7.47,6.03
2015-04-23,6.35,7.06,9.25,9.23,9.47,10.77,10.05,7.48,6.05
2015-04-24,6.25,7.12,9.44,9.39,9.56,10.83,10.08,7.45,6.08
2015-04-25,6.32,7.37,9.44,9.47,9.57,10.84,10.07,7.45,6.1
2015-04-26,6.6,7.75,9.28,9.4,9.5,10.83,10.15,7.46,6.11
2015-04-27,6.75,7.76,9.29,9.33,9.48,10.81,10.23,7.39,6.12
2015-04-28,6.79,7.66,9.23,9.27,9.47,10.81,10.27,7.39,6.13
2015-04-29,6.88,7.65,8.86,9.1,9.38,10.79,10.38,7.48,6.14
2015-04-30,6.83,7.5,8.66,8.96,9.3,10.73,10.47,7.53,6.14
2015-05-01,6.66,7.33,8.64,8.92,9.23,10.69,10.48,7.56,6.15
2015-05-02,6.51,7.24,8.49,8.83,9.17,10.65,10.47,7.64,6.16
2015-05-03,6.43,7.23,8.32,8.74,9.1,10.59,10.51,7.7,6.18
2015-05-04,6.33,7.21,8.21,8.65,9.01,10.51,10.53,7.75,6.19
2015-05-05,6.24,7.11,8.07,8.55,8.91,10.41,10.57,7.79,6.21
2015-05-06,6.2,7.08,7.9,8.43,8.79,10.28,10.58,7.82,6.23
2015-05-07,6.19,6.87,7.71,8.26,8.67,10.15,10.61,7.83,6.24
2015-05-08,6.11,6.76,7.58,8.12,8.54,10.08,10.61,7.92,6.24
2015-05-09,6.12,6.68,7.47,7.95,8.41,10.01,10.58,8.04,6.25
2015-05-10,5.9,6.49,7.59,7.96,8.36,10.03,10.55,8.15,6.25
2015-05-11,5.79,6.45,7.67,7.99,8.39,10.05,10.52,8.16,6.26
2015-05-12,5.58,6.32,7.66,7.98,8.44,10.07,10.48,8.16,6.25
2015-05-13,5.41,6.25,7.64,7.98,8.48,10.07,10.41,8.15,6.23
2015-05-14,5.29,6.28,7.81,8.05,8.58,10.1,10.3,8.07,6.21
2015-05-15,5.28,6.26,7.72,7.98,8.61,10.08,10.31,8.06,6.19
2015-05-16,5.3,6.28,7.67,7.95,8.6,10.05,10.33,8,6.18
2015-05-17,5.26,6.16,7.64,7.91,8.59,10,10.35,7.95,6.17
2015-05-18,5.2,6.06,7.54,7.86,8.57,9.98,10.35,7.93,6.17
2015-05-19,5.18,6.04,7.44,7.8,8.53,9.95,10.38,7.91,6.17
2015-05-20,5.13,5.96,7.37,7.74,8.48,9.9,10.42,7.87,6.17
2015-05-21,5.06,5.87,7.35,7.69,8.44,9.86,10.37,7.82,6.16
2015-05-22,5.09,5.9,7.24,7.63,8.4,9.81,10.34,7.74,6.17
2015-05-23,4.99,5.73,7.14,7.58,8.38,9.77,10.3,7.67,6.16
2015-05-24,4.92,5.75,7.18,7.59,8.45,9.79,9.98,7.63,6.16
2015-05-25,4.9,5.73,7.13,7.56,8.45,9.77,9.95,7.6,6.18
2015-05-26,4.85,5.7,7.18,7.58,8.46,9.76,9.88,7.57,6.18
2015-05-27,4.83,5.69,7.24,7.61,8.46,9.76,9.84,7.55,6.2
2015-05-28,4.81,5.69,7.3,7.65,8.47,9.75,9.84,7.52,6.2
2015-05-29,4.85,5.8,7.41,7.71,8.49,9.79,9.85,7.51,6.2
2015-05-30,4.84,5.67,7.42,7.75,8.54,9.78,9.86,7.46,6.18
2015-05-31,4.83,5.78,7.46,7.78,8.59,9.84,9.77,7.51,6.16
2015-06-01,4.95,5.89,7.38,7.79,8.6,9.86,9.87,7.51,6.17
2015-06-02,4.9,5.71,7.36,7.81,8.65,9.87,9.9,7.53,6.13
2015-06-03,4.93,5.8,7.21,7.79,8.69,9.89,9.95,7.61,6.12
2015-06-04,4.85,5.66,7.44,8.04,8.87,9.87,9.77,7.54,6.1
2015-06-05,5.04,5.97,7.66,8.11,8.89,9.88,9.58,7.63,6.08
2015-06-06,5.37,6.2,7.6,8.12,8.87,9.91,9.65,7.66,6.07
2015-06-07,5.57,6.24,7.61,8.16,8.87,9.93,9.7,7.64,6.03
2015-06-08,5.78,6.31,7.55,8.2,8.91,9.94,9.72,7.61,5.99
2015-06-09,5.92,6.35,7.46,8.2,8.92,9.95,9.76,7.65,5.96
2015-06-10,6.03,6.43,7.44,8.21,8.91,9.97,9.79,7.69,5.93
2015-06-11,6.08,6.44,7.41,8.19,8.91,9.97,9.8,7.71,5.91
2015-06-12,6.07,6.43,7.36,8.18,8.9,9.97,9.81,7.72,5.89
2015-06-13,6.04,6.41,7.36,8.18,8.91,9.96,9.81,7.7,5.86
2015-06-14,6.04,6.39,7.35,8.19,8.92,9.95,9.8,7.71,5.85
2015-06-15,6.12,6.45,7.25,8.13,8.88,9.96,9.8,7.78,5.85
2015-06-16,6.06,6.36,7.38,8.19,8.85,9.95,9.8,7.84,5.86
2015-06-17,6.03,6.38,7.38,8.17,8.83,9.94,9.81,7.92,5.85
2015-06-18,6.04,6.38,7.38,8.13,8.81,9.93,9.79,7.9,5.85
2015-06-19,6.03,6.37,7.33,8.09,8.78,9.89,9.77,7.88,5.84
2015-06-20,5.99,6.38,7.33,8.07,8.74,9.87,9.74,7.87,5.82
2015-06-21,5.94,6.33,7.36,8.06,8.71,9.83,9.71,7.84,5.81
2015-06-22,5.9,6.32,7.36,8.06,8.69,9.79,9.68,7.81,5.8
2015-06-23,5.77,6.23,7.6,8.2,8.71,9.66,9.58,7.68,5.77
2015-06-24,5.86,6.54,7.81,8.28,8.74,9.56,9.49,7.71,5.77
2015-06-25,6.02,6.63,7.8,8.29,8.73,9.56,9.51,7.7,5.77
2015-06-26,6.18,6.75,7.82,8.3,8.73,9.55,9.5,7.69,5.76
2015-06-27,6.38,6.83,7.76,8.27,8.73,9.55,9.5,7.67,5.75
2015-06-28,6.51,6.89,7.7,8.25,8.73,9.56,9.51,7.68,5.75
2015-06-29,6.63,6.97,7.63,8.23,8.72,9.55,9.51,7.69,5.74
2015-06-30,6.56,6.83,7.68,8.28,8.7,9.53,9.5,7.68,5.73
2015-07-01,6.59,6.97,7.73,8.31,8.7,9.53,9.5,7.69,5.72
2015-07-02,6.64,6.94,7.73,8.3,8.7,9.53,9.49,7.66,5.71
2015-07-03,6.61,6.92,7.77,8.32,8.7,9.53,9.48,7.67,5.69
2015-07-04,6.64,6.96,7.76,8.31,8.71,9.52,9.48,7.67,5.69
2015-07-05,6.7,7,7.74,8.31,8.72,9.52,9.46,7.65,5.68
2015-07-06,6.68,6.94,7.74,8.32,8.72,9.52,9.45,7.65,5.66
2015-07-07,6.65,6.92,7.75,8.33,8.72,9.51,9.45,7.65,5.65
2015-07-08,6.59,6.86,7.81,8.37,8.72,9.5,9.45,7.67,5.64
2015-07-09,6.62,6.96,7.85,8.38,8.73,9.5,9.45,7.67,5.64
2015-07-10,6.7,7,7.84,8.37,8.75,9.5,9.43,7.64,5.64
2015-07-11,6.69,6.92,7.82,8.36,8.77,9.51,9.41,7.64,5.63
2015-07-12,6.66,6.89,7.84,8.37,8.78,9.52,9.42,7.66,5.62
2015-07-13,6.61,6.86,7.88,8.4,8.79,9.53,9.42,7.69,5.62
2015-07-14,6.65,6.93,7.9,8.41,8.8,9.53,9.41,7.65,5.63
2015-07-15,6.65,6.87,7.92,8.41,8.82,9.54,9.41,7.65,5.62
2015-07-16,6.65,6.91,7.94,8.42,8.83,9.54,9.44,7.66,5.61
2015-07-17,6.69,6.92,7.95,8.42,8.84,9.55,9.44,7.68,5.62
2015-07-18,6.73,6.94,7.93,8.39,8.83,9.55,9.45,7.72,5.62
2015-07-19,6.72,6.9,7.94,8.39,8.82,9.55,9.46,7.74,5.62
2015-07-20,6.66,6.83,7.97,8.41,8.83,9.55,9.49,7.77,5.61
2015-07-21,6.6,6.82,8.03,8.45,8.86,9.55,9.54,7.77,5.61
2015-07-22,6.6,6.89,8.08,8.48,8.89,9.56,9.58,7.77,5.61
2015-07-23,6.62,6.9,8.15,8.51,8.92,9.56,9.6,7.75,5.61
2015-07-24,6.68,6.99,8.21,8.52,8.93,9.57,9.62,7.72,5.63
2015-07-25,6.74,6.99,8.22,8.52,8.94,9.57,9.62,7.68,5.64
2015-07-26,6.75,7,8.19,8.52,8.95,9.58,9.64,7.7,5.64
2015-07-27,6.81,7.05,8.16,8.51,8.94,9.57,9.63,7.7,5.65
2015-07-28,6.86,7.04,8.15,8.5,8.93,9.56,9.6,7.69,5.66
2015-07-29,6.84,6.96,8.14,8.49,8.93,9.55,9.59,7.69,5.66
2015-07-30,6.79,6.88,8.13,8.46,8.92,9.53,9.62,7.7,5.67
2015-07-31,6.74,6.78,8.09,8.4,8.89,9.49,9.63,7.78,5.68
2015-08-01,6.66,6.7,8.14,8.38,8.86,9.46,9.64,7.79,5.69
2015-08-02,6.56,6.57,8.11,8.36,8.85,9.44,9.68,7.84,5.7
2015-08-03,6.48,6.48,8.09,8.32,8.82,9.41,9.7,7.85,5.71
2015-08-04,6.4,6.39,8.09,8.28,8.79,9.38,9.72,7.87,5.71
2015-08-05,6.32,6.3,8.09,8.26,8.75,9.35,9.74,7.88,5.7
2015-08-06,6.24,6.22,8.02,8.2,8.7,9.27,9.71,7.86,5.7
2015-08-07,6.19,6.18,7.96,8.14,8.65,9.2,9.67,7.81,5.68
2015-08-08,6.16,6.2,7.89,8.09,8.6,9.14,9.63,7.78,5.66
2015-08-09,6.14,6.23,7.86,8.07,8.56,9.1,9.6,7.78,5.64
2015-08-10,6.12,6.29,7.86,8.11,8.62,9.13,9.67,7.77,5.62
2015-08-11,6.14,6.41,7.87,8.14,8.71,9.19,9.74,7.75,5.62
2015-08-12,6.28,6.54,7.76,8.07,8.65,9.12,9.69,7.73,5.62
2015-08-13,6.21,6.44,7.6,7.97,8.52,9.04,9.59,7.73,5.62
2015-08-14,6.11,6.36,7.42,7.85,8.41,8.95,9.5,7.71,5.65
2015-08-15,6.03,6.28,7.22,7.71,8.28,8.85,9.4,7.68,5.66
2015-08-16,5.97,6.22,6.99,7.53,8.11,8.72,9.28,7.7,5.68
2015-08-17,5.84,6.07,6.78,7.38,7.94,8.6,9.17,7.7,5.69
2015-08-18,5.68,5.92,6.59,7.24,7.8,8.51,9.07,7.71,5.7
2015-08-19,5.52,5.81,6.39,7.08,7.68,8.42,9,7.73,5.71
2015-08-20,5.45,5.72,6.33,7.04,7.66,8.44,9.04,7.73,5.72
2015-08-21,5.39,5.7,6.25,6.98,7.65,8.44,9.08,7.75,5.72
2015-08-22,5.34,5.64,6.2,6.93,7.64,8.45,9.13,7.76,5.73
2015-08-23,5.29,5.59,6.14,6.87,7.61,8.44,9.15,7.77,5.74
2015-08-24,5.25,5.54,6.07,6.82,7.57,8.43,9.18,7.78,5.75
2015-08-25,5.2,5.48,6.02,6.8,7.57,8.46,9.24,7.76,5.76
2015-08-26,5.17,5.46,6.07,6.88,7.71,8.54,9.5,7.74,5.77
2015-08-27,5.18,5.52,5.97,6.81,7.69,8.55,9.65,7.84,5.78
2015-08-28,5.2,5.5,5.96,6.79,7.65,8.56,9.65,7.87,5.79
2015-08-29,5.21,5.5,5.89,6.74,7.63,8.57,9.72,7.92,5.79
2015-08-30,5.23,5.48,5.8,6.68,7.55,8.57,9.65,7.94,5.8
2015-08-31,5.22,5.45,5.76,6.63,7.46,8.56,9.59,7.98,5.8
2015-09-01,5.2,5.41,5.73,6.57,7.38,8.55,9.49,8.04,5.81
2015-09-02,5.2,5.39,5.74,6.55,7.32,8.57,9.42,8.06,5.81
2015-09-03,5.17,5.32,5.74,6.52,7.29,8.61,9.4,8.13,5.82
2015-09-04,5.11,5.28,5.69,6.47,7.27,8.62,9.43,8.23,5.84
2015-09-05,5.11,5.25,5.59,6.42,7.23,8.65,9.4,8.27,5.86
2015-09-06,5.06,5.21,5.5,6.34,7.19,8.64,9.43,8.33,5.86
2015-09-07,5.04,5.2,5.56,6.4,7.28,8.7,9.51,8.27,5.87
2015-09-08,5.02,5.27,5.44,6.28,7.29,8.65,9.73,8.36,5.89
2015-09-09,5.03,5.23,5.46,6.35,7.31,8.71,9.7,8.22,5.9
2015-09-10,4.96,5.2,5.26,6.21,7.27,8.67,9.83,8.31,5.92
