"Date","66 m","78 m","92 m","110 m","131 m","156 m","186 m","266 m","380 m"
2021-02-16,3.873,4.04,4.084,5.038,5.754,5.948,6.049,6.054,6.467
2021-02-17,3.852,4.07,4.125,5.088,5.751,5.976,6.104,6.112,6.465
2021-02-18,3.936,4.156,4.187,5.132,5.747,5.979,6.125,6.182,6.497
2021-02-19,3.871,4.152,4.221,5.225,5.793,5.959,6.141,6.22,6.5
2021-02-20,3.841,4.105,4.262,5.237,5.822,5.938,6.152,6.254,6.508
2021-02-21,3.724,3.996,4.287,5.265,5.849,5.961,6.198,6.281,6.498
2021-02-22,3.682,3.902,4.237,5.22,5.838,5.965,6.237,6.315,6.491
2021-02-23,3.601,3.84,4.265,5.203,5.82,5.961,6.256,6.351,6.495
2021-02-24,3.52,3.779,4.306,5.222,5.839,6.024,6.347,6.382,6.504
2021-02-25,3.517,3.835,4.282,5.229,5.859,6.054,6.415,6.411,6.516
2021-02-26,3.491,3.801,4.38,5.27,5.885,6.115,6.499,6.429,6.539
2021-02-27,3.597,4.011,4.412,5.319,5.901,6.107,6.487,6.458,6.578
2021-02-28,3.54,3.903,4.455,5.361,5.945,6.117,6.461,6.469,6.582
2021-03-01,3.537,3.98,4.385,5.377,5.967,6.166,6.481,6.475,6.6
2021-03-02,3.436,3.911,4.561,5.472,6.078,6.281,6.552,6.469,6.577
2021-03-03,3.485,3.921,4.764,5.505,6.163,6.476,6.72,6.472,6.594
2021-03-04,3.478,3.991,4.718,5.544,6.179,6.505,6.728,6.485,6.63
2021-03-05,3.556,4.076,4.632,5.533,6.144,6.371,6.648,6.503,6.639
2021-03-06,3.54,3.996,4.749,5.585,6.18,6.395,6.646,6.483,6.64
2021-03-07,3.61,3.999,4.803,5.572,6.209,6.49,6.697,6.467,6.625
2021-03-08,3.615,4.02,4.775,5.531,6.183,6.483,6.711,6.461,6.603
2021-03-09,3.546,3.966,4.799,5.595,6.224,6.531,6.728,6.451,6.603
2021-03-10,3.522,3.966,4.801,5.617,6.295,6.625,6.778,6.455,6.624
2021-03-11,3.507,3.972,4.81,5.646,6.342,6.716,6.837,6.463,6.643
2021-03-12,3.526,4.023,4.759,5.608,6.339,6.738,6.893,6.48,6.657
2021-03-13,3.515,4.004,4.772,5.631,6.33,6.764,6.982,6.491,6.667
2021-03-14,3.537,4.043,4.766,5.659,6.346,6.747,7.008,6.498,6.663
2021-03-15,3.548,4.023,4.893,5.747,6.388,6.757,7.017,6.507,6.643
2021-03-16,3.66,4.108,5.088,5.851,6.434,6.798,7.037,6.538,6.62
2021-03-17,3.648,4.064,5.427,5.993,6.51,6.936,7.09,6.563,6.584
2021-03-18,3.688,4.05,5.412,5.978,6.588,7.051,7.166,6.616,6.56
2021-03-19,3.677,4.051,5.326,5.931,6.55,7.05,7.191,6.64,6.554
2021-03-20,3.722,4.146,5.378,5.954,6.58,7.099,7.295,6.601,6.555
2021-03-21,3.708,4.129,5.309,5.979,6.582,7.068,7.292,6.579,6.531
2021-03-22,3.755,4.157,5.317,5.963,6.584,7.077,7.358,6.568,6.522
2021-03-23,3.771,4.175,5.278,5.933,6.564,7.06,7.377,6.559,6.532
2021-03-24,3.796,4.186,5.202,5.899,6.534,7.034,7.383,6.547,6.538
2021-03-25,3.773,4.142,5.188,5.908,6.54,7.035,7.402,6.514,6.54
2021-03-26,3.765,4.127,5.157,5.895,6.568,7.049,7.463,6.496,6.544
2021-03-27,3.725,4.112,5.158,5.925,6.588,7.055,7.462,6.466,6.55
2021-03-28,3.618,4.098,5.377,6.134,6.811,7.204,7.467,6.395,6.519
2021-03-29,3.716,4.294,5.324,6.138,6.858,7.266,7.464,6.412,6.502
2021-03-30,3.732,4.259,5.362,6.137,6.815,7.291,7.49,6.432,6.524
2021-03-31,3.835,4.487,5.369,6.107,6.772,7.214,7.43,6.447,6.529
2021-04-01,3.849,4.343,5.354,6.118,6.757,7.226,7.497,6.479,6.495
2021-04-02,3.785,4.231,5.315,6.088,6.726,7.203,7.523,6.493,6.491
2021-04-03,3.711,4.1,5.352,6.086,6.767,7.261,7.586,6.495,6.476
2021-04-04,3.615,4.034,5.347,6.072,6.802,7.295,7.642,6.474,6.474
2021-04-05,3.565,4.041,5.335,6.111,6.864,7.345,7.694,6.434,6.467
2021-04-06,3.605,4.088,5.296,6.105,6.876,7.355,7.743,6.439,6.463
2021-04-07,3.627,4.114,5.253,6.111,6.863,7.333,7.751,6.457,6.459
2021-04-08,3.608,4.073,5.31,6.132,6.833,7.302,7.75,6.477,6.444
2021-04-09,3.603,4.041,5.343,6.121,6.806,7.274,7.751,6.499,6.43
2021-04-10,3.589,4.027,5.375,6.107,6.758,7.226,7.729,6.509,6.424
2021-04-11,3.581,3.974,5.458,6.136,6.735,7.209,7.704,6.48,6.413
2021-04-12,3.537,3.933,5.566,6.165,6.727,7.198,7.662,6.43,6.408
2021-04-13,3.533,3.864,5.595,6.199,6.786,7.212,7.632,6.378,6.394
2021-04-14,3.497,3.971,5.787,6.354,6.914,7.24,7.516,6.245,6.377
2021-04-15,3.885,4.297,5.775,6.366,6.951,7.284,7.431,6.294,6.367
2021-04-16,3.874,4.36,5.684,6.329,6.854,7.211,7.461,6.333,6.362
2021-04-17,3.881,4.324,5.653,6.315,6.811,7.166,7.444,6.318,6.347
2021-04-18,3.857,4.235,5.686,6.338,6.807,7.149,7.407,6.276,6.339
2021-04-19,3.97,4.296,5.8,6.391,6.829,7.169,7.36,6.244,6.342
2021-04-20,4.138,4.509,5.827,6.419,6.831,7.178,7.334,6.231,6.343
2021-04-21,4.248,4.689,5.742,6.423,6.821,7.144,7.356,6.237,6.333
2021-04-22,4.28,4.701,5.713,6.448,6.826,7.141,7.387,6.259,6.32
2021-04-23,4.253,4.612,5.805,6.496,6.847,7.159,7.398,6.288,6.303
2021-04-24,4.34,4.789,5.759,6.451,6.832,7.166,7.421,6.344,6.291
2021-04-25,4.301,4.691,5.79,6.458,6.831,7.169,7.444,6.323,6.279
2021-04-26,4.275,4.686,5.766,6.456,6.844,7.17,7.465,6.325,6.266
2021-04-27,4.172,4.536,6.013,6.576,6.919,7.226,7.409,6.281,6.259
2021-04-28,4.308,4.743,6.114,6.611,6.949,7.284,7.385,6.341,6.251
2021-04-29,4.32,4.743,6.083,6.613,6.961,7.292,7.418,6.355,6.244
2021-04-30,4.346,4.754,6.057,6.615,6.977,7.29,7.437,6.36,6.239
2021-05-01,4.29,4.694,6.124,6.666,7.012,7.307,7.412,6.333,6.236
2021-05-02,4.387,4.791,6.305,6.75,7.041,7.368,7.364,6.327,6.236
2021-05-03,4.431,4.906,6.199,6.705,7.021,7.349,7.389,6.346,6.235
2021-05-04,4.467,4.871,6.184,6.692,7.021,7.334,7.423,6.359,6.24
2021-05-05,4.428,4.831,6.19,6.673,7.015,7.325,7.445,6.382,6.241
2021-05-06,4.368,4.764,6.246,6.691,7.024,7.338,7.482,6.438,6.238
2021-05-07,4.285,4.677,6.351,6.766,7.076,7.383,7.465,6.451,6.238
2021-05-08,4.435,4.801,6.509,6.85,7.12,7.446,7.475,6.482,6.244
2021-05-09,4.412,4.801,6.503,6.892,7.154,7.466,7.479,6.476,6.247
2021-05-10,4.608,4.956,6.701,7.015,7.203,7.559,7.454,6.469,6.269
2021-05-11,4.682,5.148,6.605,6.952,7.19,7.547,7.533,6.524,6.284
2021-05-12,4.655,5.057,6.525,6.937,7.192,7.539,7.59,6.56,6.29
2021-05-13,4.603,4.985,6.496,6.947,7.203,7.534,7.622,6.598,6.302
2021-05-14,4.613,4.949,6.465,6.962,7.196,7.52,7.639,6.645,6.315
2021-05-15,4.616,4.916,6.453,6.977,7.195,7.511,7.646,6.663,6.327
2021-05-16,4.617,4.9,6.421,6.977,7.188,7.502,7.666,6.679,6.342
2021-05-17,4.599,4.885,6.36,6.978,7.175,7.491,7.688,6.698,6.357
2021-05-18,4.594,4.863,6.347,6.994,7.167,7.487,7.708,6.719,6.375
2021-05-19,4.602,4.866,6.353,7.018,7.169,7.493,7.697,6.717,6.39
2021-05-20,4.601,4.874,6.389,7.045,7.175,7.492,7.648,6.688,6.384
2021-05-21,4.669,4.908,6.396,7.052,7.187,7.5,7.629,6.672,6.383
2021-05-22,4.658,4.967,6.371,7.046,7.186,7.51,7.612,6.664,6.384
2021-05-23,4.658,4.932,6.329,7.034,7.184,7.511,7.601,6.661,6.38
2021-05-24,4.629,4.966,6.306,7.016,7.167,7.526,7.593,6.656,6.381
2021-05-25,4.513,4.879,6.253,6.99,7.13,7.507,7.541,6.653,6.359
2021-05-26,4.644,4.981,6.193,6.969,7.121,7.512,7.553,6.665,6.377
2021-05-27,4.513,4.92,6.206,6.926,7.06,7.476,7.455,6.664,6.382
2021-05-28,4.573,4.987,6.172,6.862,7.016,7.441,7.38,6.639,6.389
2021-05-29,4.532,4.902,6.082,6.78,6.96,7.395,7.3,6.622,6.39
2021-05-30,4.469,4.868,6.009,6.704,6.911,7.36,7.215,6.607,6.389
2021-05-31,4.4,4.767,5.932,6.632,6.84,7.299,7.14,6.592,6.387
2021-06-01,4.293,4.658,5.879,6.585,6.767,7.23,7.067,6.575,6.382
2021-06-02,4.328,4.65,5.866,6.547,6.732,7.193,7.033,6.544,6.375
2021-06-03,4.295,4.621,5.825,6.519,6.727,7.196,7.031,6.521,6.363
2021-06-04,4.303,4.614,5.805,6.506,6.739,7.209,7.052,6.497,6.349
2021-06-05,4.338,4.639,5.765,6.498,6.761,7.231,7.084,6.468,6.334
2021-06-06,4.25,4.566,5.77,6.511,6.785,7.254,7.091,6.445,6.321
2021-06-07,4.261,4.613,5.758,6.503,6.797,7.272,7.095,6.424,6.306
2021-06-08,4.274,4.566,5.743,6.518,6.811,7.283,7.108,6.407,6.288
2021-06-09,4.263,4.617,5.771,6.537,6.835,7.305,7.094,6.37,6.275
2021-06-10,4.225,4.53,5.777,6.566,6.862,7.306,7.058,6.354,6.261
2021-06-11,4.279,4.584,5.783,6.582,6.867,7.313,7.029,6.345,6.253
2021-06-12,4.391,4.63,5.729,6.575,6.873,7.327,7.048,6.342,6.253
2021-06-13,4.42,4.683,5.704,6.553,6.86,7.339,7.069,6.338,6.251
2021-06-14,4.453,4.669,5.67,6.544,6.864,7.345,7.087,6.332,6.248
2021-06-15,4.46,4.677,5.629,6.52,6.86,7.346,7.103,6.331,6.243
2021-06-16,4.462,4.657,5.603,6.505,6.862,7.349,7.129,6.325,6.243
2021-06-17,4.53,4.651,5.622,6.507,6.889,7.368,7.153,6.312,6.246
2021-06-18,4.536,4.671,5.582,6.477,6.887,7.382,7.172,6.289,6.249
2021-06-19,4.576,4.687,5.531,6.445,6.869,7.389,7.199,6.268,6.252
2021-06-20,4.55,4.686,5.485,6.411,6.837,7.388,7.23,6.258,6.254
2021-06-21,4.521,4.669,5.479,6.403,6.821,7.389,7.259,6.252,6.256
2021-06-22,4.478,4.656,5.451,6.389,6.816,7.394,7.279,6.263,6.259
2021-06-23,4.458,4.632,5.445,6.377,6.809,7.403,7.304,6.28,6.26
2021-06-24,4.472,4.629,5.466,6.386,6.831,7.428,7.319,6.285,6.252
2021-06-25,4.443,4.642,5.41,6.369,6.838,7.448,7.326,6.304,6.25
2021-06-26,4.48,4.646,5.382,6.357,6.834,7.463,7.338,6.325,6.243
2021-06-27,4.46,4.656,5.338,6.337,6.825,7.471,7.35,6.334,6.237
2021-06-28,4.505,4.645,5.29,6.306,6.815,7.48,7.372,6.349,6.226
2021-06-29,4.441,4.671,5.267,6.291,6.798,7.474,7.371,6.313,6.218
2021-06-30,4.524,4.688,5.282,6.316,6.862,7.515,7.374,6.308,6.22
2021-07-01,4.484,4.72,5.267,6.323,6.885,7.541,7.366,6.302,6.213
2021-07-02,4.558,4.758,5.367,6.423,6.986,7.597,7.317,6.285,6.22
2021-07-03,4.643,4.849,5.538,6.56,7.084,7.674,7.19,6.279,6.227
2021-07-04,4.755,4.954,5.702,6.756,7.108,7.717,6.888,6.27,6.237
2021-07-05,5.375,5.158,6.319,7.148,7.032,7.705,6.435,6.261,6.243
2021-07-06,5.793,5.83,6.488,7.226,6.999,7.648,6.385,6.246,6.235
2021-07-07,5.934,5.964,6.434,7.185,7.046,7.644,6.446,6.173,6.23
2021-07-08,5.972,6.049,6.352,7.157,7.152,7.634,6.488,6.097,6.218
2021-07-09,6.039,6.176,6.25,7.138,7.267,7.637,6.514,6.071,6.21
2021-07-10,6.149,6.226,6.267,7.135,7.294,7.66,6.553,6.08,6.197
2021-07-11,6.315,6.362,6.226,7.147,7.304,7.697,6.594,6.092,6.178
2021-07-12,6.419,6.436,6.21,7.167,7.327,7.723,6.618,6.128,6.17
2021-07-13,6.617,6.622,6.051,7.129,7.346,7.754,6.648,6.189,6.157
2021-07-14,6.693,6.649,5.93,7.123,7.373,7.772,6.682,6.278,6.147
2021-07-15,6.819,6.795,5.82,7.089,7.352,7.754,6.726,6.361,6.124
2021-07-16,6.808,6.758,5.723,7.074,7.33,7.72,6.776,6.431,6.102
2021-07-17,6.767,6.692,5.642,7.047,7.309,7.692,6.829,6.477,6.079
2021-07-18,6.691,6.61,5.577,7.026,7.304,7.679,6.879,6.489,6.048
2021-07-19,6.59,6.464,5.545,7.006,7.305,7.681,6.914,6.497,6.019
2021-07-20,6.464,6.321,5.513,6.989,7.316,7.679,6.94,6.502,5.991
2021-07-21,6.367,6.182,5.497,6.97,7.32,7.685,6.985,6.517,5.961
2021-07-22,6.182,6.041,5.485,6.967,7.342,7.704,7.055,6.561,5.95
2021-07-23,6.078,5.901,5.496,6.959,7.361,7.724,7.138,6.61,5.941
2021-07-24,5.991,5.793,5.496,6.95,7.38,7.749,7.222,6.655,5.929
2021-07-25,5.918,5.711,5.503,6.945,7.395,7.789,7.316,6.699,5.915
2021-07-26,5.857,5.642,5.517,6.938,7.41,7.823,7.39,6.72,5.903
2021-07-27,5.827,5.589,5.562,6.938,7.425,7.843,7.447,6.712,5.894
2021-07-28,5.797,5.553,5.633,6.946,7.431,7.85,7.489,6.668,5.884
2021-07-29,5.713,5.53,5.619,6.936,7.426,7.865,7.513,6.625,5.878
2021-07-30,5.622,5.508,5.605,6.931,7.423,7.878,7.529,6.588,5.872
2021-07-31,5.514,5.449,5.642,6.948,7.438,7.89,7.541,6.56,5.866
2021-08-01,5.522,5.47,5.669,6.937,7.443,7.898,7.577,6.534,5.855
2021-08-02,5.401,5.42,5.644,6.93,7.441,7.916,7.586,6.525,5.855
2021-08-03,5.355,5.385,5.682,6.935,7.447,7.933,7.61,6.532,5.857
2021-08-04,5.337,5.367,5.675,6.921,7.457,7.949,7.645,6.551,5.854
2021-08-05,5.291,5.356,5.616,6.891,7.44,7.963,7.658,6.58,5.855
2021-08-06,5.23,5.312,5.625,6.88,7.439,7.98,7.698,6.586,5.859
2021-08-07,5.202,5.306,5.572,6.844,7.427,7.979,7.747,6.584,5.859
2021-08-08,5.155,5.29,5.534,6.821,7.417,7.985,7.781,6.563,5.862
2021-08-09,5.05,5.225,5.54,6.832,7.436,8.013,7.827,6.527,5.867
2021-08-10,4.983,5.158,5.57,6.839,7.474,8.05,7.909,6.502,5.873
2021-08-11,4.937,5.14,5.562,6.815,7.479,8.064,7.967,6.491,5.878
2021-08-12,4.818,5.075,5.577,6.822,7.51,8.103,8.056,6.479,5.889
2021-08-13,4.761,5.042,5.576,6.814,7.529,8.116,8.16,6.485,5.899
2021-08-14,4.737,5.044,5.564,6.81,7.519,8.113,8.216,6.479,5.911
2021-08-15,4.69,5.02,5.547,6.816,7.526,8.121,8.261,6.463,5.925
2021-08-16,4.682,5.009,5.53,6.809,7.528,8.12,8.31,6.487,5.939
2021-08-17,4.643,4.979,5.511,6.803,7.524,8.123,8.352,6.54,5.952
2021-08-18,4.661,4.978,5.492,6.786,7.517,8.125,8.377,6.643,5.967
2021-08-19,4.64,4.959,5.493,6.779,7.529,8.16,8.393,6.73,5.982
2021-08-20,4.662,4.959,5.465,6.756,7.539,8.19,8.416,6.84,5.995
2021-08-21,4.596,4.909,5.462,6.75,7.566,8.244,8.487,6.894,5.999
2021-08-22,4.497,4.839,5.443,6.74,7.603,8.292,8.589,6.961,5.993
2021-08-23,4.434,4.778,5.398,6.719,7.625,8.33,8.683,7.062,5.984
2021-08-24,4.445,4.74,5.33,6.645,7.59,8.327,8.724,7.197,5.981
2021-08-25,4.4,4.707,5.309,6.625,7.582,8.342,8.796,7.219,5.98
2021-08-26,4.363,4.682,5.282,6.604,7.569,8.337,8.84,7.228,5.979
2021-08-27,4.35,4.656,5.286,6.611,7.561,8.343,8.911,7.24,5.975
2021-08-28,4.443,4.702,5.253,6.563,7.514,8.317,8.882,7.356,5.979
2021-08-29,4.388,4.728,5.475,6.582,7.449,8.32,8.734,7.417,5.983
2021-08-30,4.341,4.661,5.543,6.571,7.353,8.388,8.774,7.564,5.985
2021-08-31,4.239,4.582,5.411,6.488,7.317,8.384,8.873,7.713,5.996
2021-09-01,4.211,4.521,5.263,6.431,7.312,8.349,8.985,7.776,6.009
2021-09-02,4.131,4.464,5.139,6.378,7.284,8.291,9.049,7.791,6.022
2021-09-03,4.013,4.409,5.045,6.341,7.206,8.209,9.067,7.805,6.035
2021-09-04,4.08,4.376,4.978,6.288,7.16,8.124,9.054,7.888,6.055
2021-09-05,3.96,4.361,4.917,6.27,7.013,8.014,8.962,7.933,6.075
2021-09-06,3.938,4.328,4.929,6.272,6.929,7.933,8.859,7.988,6.097
2021-09-07,3.861,4.281,4.91,6.222,6.811,7.843,8.718,7.994,6.118
2021-09-08,3.955,4.223,4.798,6.12,6.783,7.75,8.601,7.913,6.142
2021-09-09,3.862,4.188,4.725,6.054,6.726,7.693,8.395,7.812,6.16
2021-09-10,3.862,4.167,4.618,5.988,6.673,7.629,8.209,7.75,6.178
2021-09-11,3.763,4.133,4.575,5.94,6.635,7.603,8.075,7.728,6.216
2021-09-12,3.845,4.141,4.557,5.925,6.663,7.586,7.966,7.732,6.271
2021-09-13,3.779,4.131,4.574,5.929,6.617,7.542,7.927,7.723,6.289
2021-09-14,3.762,4.116,4.55,5.874,6.614,7.471,7.801,7.748,6.363
2021-09-15,3.646,4.056,4.551,5.858,6.553,7.423,7.75,7.73,6.398
2021-09-16,3.518,3.937,4.54,5.801,6.555,7.366,7.741,7.654,6.422
2021-09-17,3.565,3.938,4.469,5.699,6.535,7.302,7.586,7.613,6.492
2021-09-18,3.439,3.865,4.465,5.657,6.472,7.274,7.512,7.603,6.479
2021-09-19,3.421,3.851,4.402,5.576,6.476,7.225,7.434,7.675,6.452
2021-09-20,3.325,3.804,4.4,5.557,6.439,7.22,7.353,7.764,6.426
2021-09-21,3.202,3.727,4.469,5.582,6.415,7.231,7.38,7.835,6.406
2021-09-22,3.285,3.734,4.415,5.514,6.44,7.206,7.353,7.93,6.415
2021-09-23,3.21,3.754,4.47,5.529,6.39,7.19,7.17,8.028,6.442
2021-09-24,3.176,3.738,4.522,5.558,6.366,7.196,7.164,8.048,6.45
2021-09-25,3.103,3.683,4.585,5.587,6.325,7.215,7.262,8.096,6.443
2021-09-26,3.124,3.661,4.535,5.543,6.305,7.194,7.259,8.112,6.433
2021-09-27,3.093,3.655,4.531,5.503,6.241,7.193,7.229,8.171,6.418
2021-09-28,3.175,3.677,4.527,5.464,6.265,7.185,7.411,8.236,6.384
2021-09-29,3.217,3.727,4.503,5.461,6.235,7.17,7.259,8.285,6.351
2021-09-30,3.261,3.754,4.5,5.459,6.226,7.156,7.205,8.337,6.315
2021-10-01,3.268,3.763,4.545,5.475,6.21,7.147,7.229,8.386,6.29
2021-10-02,3.265,3.782,4.638,5.487,6.165,7.123,7.157,8.426,6.278
2021-10-03,3.299,3.773,4.679,5.468,6.154,7.118,7.202,8.462,6.263
2021-10-04,3.309,3.769,4.723,5.451,6.138,7.106,7.236,8.505,6.255
2021-10-05,3.329,3.771,4.814,5.443,6.122,7.106,7.277,8.554,6.249
2021-10-06,3.343,3.774,4.891,5.414,6.098,7.105,7.304,8.598,6.255
2021-10-07,3.401,3.78,4.869,5.345,6.097,7.105,7.395,8.576,6.276
2021-10-08,3.421,3.79,4.851,5.322,6.109,7.14,7.538,8.539,6.309
2021-10-09,3.448,3.823,4.783,5.316,6.108,7.131,7.655,8.481,6.34
2021-10-10,3.456,3.829,4.779,5.314,6.108,7.171,7.842,8.461,6.388
2021-10-11,3.521,3.845,4.698,5.251,6.1,7.116,7.86,8.386,6.457
2021-10-12,3.559,3.889,4.634,5.216,6.037,7.056,7.736,8.29,6.538
2021-10-13,3.58,3.911,4.627,5.203,5.987,7.006,7.706,8.262,6.583
2021-10-14,3.591,3.908,4.636,5.166,5.949,6.958,7.719,8.249,6.618
2021-10-15,3.593,3.882,4.586,5.111,5.925,6.91,7.717,8.231,6.649
2021-10-16,3.585,3.85,4.5,5.066,5.887,6.831,7.644,8.22,6.67
2021-10-17,3.561,3.808,4.44,5.034,5.802,6.739,7.518,8.222,6.678
2021-10-18,3.558,3.763,4.382,4.983,5.756,6.662,7.41,8.228,6.684
2021-10-19,3.612,3.735,4.392,4.951,5.796,6.625,7.387,8.214,6.685
2021-10-20,3.613,3.688,4.318,4.904,5.697,6.486,7.302,8.154,6.696
2021-10-21,3.57,3.675,4.252,4.891,5.618,6.435,7.23,8.131,6.676
2021-10-22,3.501,3.645,4.185,4.864,5.566,6.34,7.143,8.093,6.662
2021-10-23,3.465,3.602,4.169,4.845,5.551,6.315,7.095,8.073,6.642
2021-10-24,3.436,3.543,4.129,4.788,5.551,6.238,7.04,8.014,6.62
2021-10-25,3.478,3.518,4.116,4.743,5.499,6.163,6.977,7.938,6.599
2021-10-26,3.348,3.517,4.02,4.716,5.403,6.076,6.898,7.904,6.6
2021-10-27,3.388,3.467,3.918,4.645,5.336,5.974,6.77,7.805,6.586
2021-10-28,3.258,3.539,3.824,4.58,5.247,5.93,6.628,7.601,6.605
2021-10-29,3.312,3.658,3.675,4.447,5.189,5.823,6.542,7.296,6.586
2021-10-30,3.32,3.662,3.547,4.277,5.086,5.706,6.466,7.152,6.545
2021-10-31,3.257,3.632,3.427,4.117,4.974,5.593,6.412,7.248,6.521
2021-11-01,3.211,3.626,3.349,4.094,4.901,5.543,6.368,7.311,6.504
2021-11-02,3.298,3.613,3.333,4.108,4.884,5.552,6.343,7.299,6.462
2021-11-03,3.326,3.577,3.215,4.039,4.865,5.452,6.275,7.243,6.444
2021-11-04,3.395,3.571,3.206,4.063,4.824,5.422,6.249,7.185,6.423
2021-11-05,3.444,3.591,3.223,4.075,4.788,5.378,6.216,7.119,6.408
2021-11-06,3.483,3.657,3.223,4.059,4.709,5.304,6.144,7.063,6.398
2021-11-07,3.551,3.703,3.219,4.049,4.682,5.248,6.043,7.009,6.373
2021-11-08,3.565,3.706,3.189,4.006,4.658,5.221,5.919,6.971,6.362
2021-11-09,3.625,3.793,3.174,3.983,4.624,5.232,5.852,6.993,6.345
2021-11-10,3.671,3.815,3.185,3.975,4.627,5.236,5.836,7.001,6.321
2021-11-11,3.72,3.864,3.223,3.99,4.626,5.252,5.864,7.062,6.301
2021-11-12,3.725,3.853,3.245,3.984,4.587,5.232,5.811,7.096,6.288
2021-11-13,3.605,3.83,3.215,3.935,4.531,5.226,5.867,7.118,6.3
2021-11-14,3.717,3.864,3.274,4.005,4.601,5.188,5.861,7.141,6.288
2021-11-15,3.758,3.853,3.386,4.075,4.647,5.162,5.875,7.222,6.292
2021-11-16,3.776,3.932,3.433,4.09,4.6,5.171,5.914,7.316,6.285
2021-11-17,3.842,3.859,3.53,4.165,4.647,5.195,5.897,7.337,6.261
2021-11-18,3.739,3.881,3.47,4.04,4.585,5.206,5.93,7.388,6.281
2021-11-19,3.863,4.051,3.423,4.029,4.578,5.194,5.942,7.384,6.262
2021-11-20,3.978,4.075,3.443,4.068,4.643,5.151,5.938,7.374,6.251
2021-11-21,3.877,4.006,3.426,4.022,4.605,5.158,5.952,7.373,6.268
2021-11-22,3.902,4.082,3.395,3.983,4.554,5.155,5.945,7.381,6.24
2021-11-23,3.977,4.148,3.384,3.983,4.584,5.157,5.948,7.402,6.237
2021-11-24,4.303,4.547,3.458,4.065,4.639,5.154,6.033,7.442,6.215
2021-11-25,4.441,4.659,3.606,4.162,4.805,5.217,6.575,7.47,6.191
2021-11-26,4.212,4.407,3.6,4.103,4.759,5.313,6.813,7.433,6.173
2021-11-27,3.875,3.946,3.568,4.043,4.703,5.295,6.651,7.405,6.169
2021-11-28,3.844,4.036,3.538,4.077,4.688,5.284,6.514,7.39,6.165
2021-11-29,3.842,4.008,3.532,4.088,4.704,5.253,6.409,7.361,6.164
2021-11-30,3.863,4.023,3.528,4.103,4.719,5.267,6.369,7.368,6.16
2021-12-01,3.967,4.091,3.606,4.212,4.752,5.316,6.362,7.333,6.117
2021-12-02,3.877,3.894,3.585,4.197,4.787,5.298,6.419,7.33,6.115
2021-12-03,3.979,3.946,3.592,4.238,4.819,5.314,6.417,7.326,6.095
2021-12-04,4.107,4.064,3.706,4.324,4.918,5.392,6.458,7.287,6.052
2021-12-05,3.885,3.788,3.692,4.286,4.942,5.39,6.51,7.243,6.05
2021-12-06,3.944,3.891,3.647,4.29,4.982,5.405,6.559,7.25,6.049
2021-12-07,3.889,3.897,3.636,4.29,5.045,5.423,6.615,7.271,6.057
2021-12-08,3.931,3.808,3.66,4.281,5.068,5.493,6.717,7.225,6.053
2021-12-09,3.788,3.788,3.642,4.279,5.062,5.528,6.793,7.244,6.078
2021-12-10,3.706,3.772,3.603,4.266,5.123,5.589,6.944,7.245,6.068
2021-12-11,3.544,3.772,3.663,4.305,5.136,5.583,6.862,7.289,6.094
2021-12-12,3.628,3.678,3.611,4.25,5.159,5.57,6.863,7.274,6.106
2021-12-13,3.704,3.677,3.565,4.191,5.089,5.561,6.908,7.24,6.154
2021-12-14,3.675,3.709,3.575,4.184,5.058,5.569,6.857,7.225,6.183
2021-12-15,3.753,3.726,3.56,4.216,5.089,5.598,7.055,7.24,6.169
2021-12-16,3.601,3.722,3.678,4.306,5.116,5.591,6.933,7.266,6.162
2021-12-17,3.656,3.888,3.735,4.36,5.165,5.598,6.925,7.276,6.14
2021-12-18,3.783,4.025,3.665,4.338,5.25,5.61,7.191,7.258,6.159
2021-12-19,3.55,3.614,3.668,4.248,5.147,5.495,6.888,7.193,6.21
2021-12-20,3.704,3.87,3.689,4.293,5.085,5.5,6.598,7.197,6.172
2021-12-21,3.788,3.916,3.603,4.264,5.067,5.473,6.697,7.206,6.142
2021-12-22,3.791,3.937,3.561,4.204,4.998,5.411,6.709,7.185,6.135
2021-12-23,3.719,3.829,3.519,4.178,4.964,5.404,6.693,7.2,6.123
2021-12-24,3.767,3.746,3.604,4.247,5.072,5.501,7.122,7.211,6.11
2021-12-25,3.678,3.703,3.635,4.242,5.014,5.413,6.816,7.346,6.163
2021-12-26,3.675,3.75,3.697,4.273,5,5.311,6.299,7.392,6.214
2021-12-27,3.767,3.914,3.737,4.31,4.895,5.256,6.208,7.378,6.217
2021-12-28,3.784,3.951,3.617,4.238,4.863,5.182,6.417,7.321,6.235
2021-12-29,3.794,3.969,3.503,4.131,4.878,5.064,6.481,7.192,6.23
2021-12-30,3.781,3.917,3.46,4.019,4.82,4.987,6.406,7.106,6.224
2021-12-31,3.708,3.867,3.473,3.981,4.757,5,6.364,7.106,6.211
2022-01-01,3.596,3.758,3.472,3.979,4.737,5.046,6.361,7.18,6.191
2022-01-02,3.504,3.691,3.471,3.982,4.704,5.076,6.343,7.308,6.174
2022-01-03,3.48,3.672,3.461,3.986,4.696,5.099,6.387,7.485,6.172
2022-01-04,3.429,3.624,3.495,4.023,4.712,5.041,6.266,7.597,6.171
2022-01-05,3.475,3.708,3.554,4.084,4.704,4.972,6.09,7.57,6.168
