"Date","10 m","25 m","29 m","40 m"
2019-11-17,7.556,7.576,7.374,6.275
2019-11-18,7.563,7.699,7.516,6.592
2019-11-19,7.781,7.933,7.938,7.257
2019-11-20,7.919,8.207,8.228,7.886
2019-11-21,7.894,8.365,8.43,8.38
2019-11-22,8.036,8.623,8.39,8.599
2019-11-23,8.097,8.551,8.255,8.445
2019-11-24,8.259,8.431,8.137,8.337
2019-11-25,8.348,8.338,8.121,8.28
2019-11-26,8.391,8.346,8.061,8.176
2019-11-27,8.402,8.402,8.011,8.092
2019-11-28,8.316,8.387,8.054,8.107
2019-11-29,7.845,8.048,7.784,8.055
2019-11-30,7.181,7.582,7.326,7.761
2019-12-01,6.673,7.259,7.028,7.422
2019-12-02,6.435,7.149,6.906,7.316
2019-12-03,6.552,7.084,6.769,7.036
2019-12-04,6.682,7.007,6.791,7.006
2019-12-05,6.635,6.962,6.761,7.013
2019-12-06,6.52,6.87,6.647,6.961
2019-12-07,6.509,6.627,6.386,6.847
2019-12-08,6.295,6.429,6.096,6.636
2019-12-09,6.361,6.427,5.939,6.45
2019-12-10,6.433,6.553,6.06,6.461
2019-12-11,6.392,6.49,6.343,6.391
2019-12-12,6.13,6.491,6.283,6.438
2019-12-13,5.855,6.332,6.057,6.457
2019-12-14,5.878,6.142,6.029,6.453
2019-12-15,6.104,6.257,6.097,6.519
2019-12-16,6.069,6.291,5.945,6.477
2019-12-17,5.865,6.317,5.739,6.416
2019-12-18,5.728,6.249,5.747,6.455
2019-12-19,5.406,6.139,5.633,6.449
2019-12-20,4.892,5.711,5.315,6.28
2019-12-21,4.65,5.447,5.081,6.04
2019-12-22,4.565,5.411,4.866,5.949
2019-12-23,4.681,5.296,4.922,6.014
2019-12-24,4.744,5.236,5.064,6.057
2019-12-25,4.526,5.136,4.957,5.959
2019-12-26,4.269,4.935,4.628,5.741
2019-12-27,3.996,4.729,4.366,5.514
2019-12-28,4.215,4.666,4.387,5.471
2019-12-29,4.39,4.568,4.431,5.445
2019-12-30,4.209,4.439,4.292,5.332
2019-12-31,4.009,4.349,4.044,4.983
2020-01-01,4.044,4.319,3.936,4.603
2020-01-02,4.015,4.208,3.914,4.616
2020-01-03,4.089,4.14,3.877,4.695
2020-01-04,4.272,4.196,3.945,4.794
2020-01-05,4.261,4.246,3.986,4.819
2020-01-06,3.839,4.094,3.831,4.614
2020-01-07,3.73,3.951,3.733,4.487
2020-01-08,3.671,3.892,3.707,4.414
2020-01-09,3.372,3.751,3.571,4.211
2020-01-10,3.086,3.451,3.249,3.954
2020-01-11,3.508,3.476,3.248,3.962
2020-01-12,3.969,3.866,3.308,4.224
2020-01-13,3.9,3.882,3.41,4.209
2020-01-14,3.63,3.719,3.465,3.973
2020-01-15,3.464,3.694,3.492,3.842
2020-01-16,3.303,3.67,3.426,3.755
2020-01-17,2.866,3.326,2.951,3.352
2020-01-18,2.106,2.743,2.296,2.664
2020-01-19,1.963,2.567,2.156,2.478
2020-01-20,2.018,2.5,2.156,2.439
2020-01-21,1.822,2.289,1.984,2.257
2020-01-22,1.703,2.121,1.874,2.148
2020-01-23,1.792,2.078,1.871,2.163
2020-01-24,2.027,2.077,1.886,2.259
2020-01-25,2.08,2.116,1.911,2.264
2020-01-26,2.033,2.124,1.928,2.169
2020-01-27,2.173,2.167,1.986,2.153
2020-01-28,2.3,2.241,2.056,2.222
2020-01-29,2.181,2.285,2.076,2.248
2020-01-30,1.822,2.174,1.935,2.258
2020-01-31,1.636,2.104,1.765,2.296
2020-02-01,1.866,2.215,1.818,2.438
2020-02-02,1.871,2.301,1.882,2.499
2020-02-03,1.798,2.348,1.926,2.5
2020-02-04,1.959,2.361,2.028,2.614
2020-02-05,2.253,2.43,2.148,2.784
2020-02-06,2.196,2.456,2.184,2.935
2020-02-07,1.982,2.402,2.133,2.888
2020-02-08,2.042,2.399,2.011,2.795
2020-02-09,2.228,2.624,2.101,3.306
2020-02-10,2.291,2.601,2.205,3.547
2020-02-11,2.57,2.703,2.304,3.867
2020-02-12,2.665,2.75,2.493,3.93
2020-02-13,2.63,2.778,2.592,3.953
2020-02-14,2.626,2.861,2.704,4.096
2020-02-15,2.121,2.813,2.602,4.047
2020-02-16,2.114,2.828,2.553,4.149
2020-02-17,2.578,3.128,2.874,4.393
2020-02-18,2.511,3.147,3.051,4.393
2020-02-19,2.403,3.003,2.918,4.248
2020-02-20,2.346,2.922,2.937,4.19
2020-02-21,2.149,2.819,2.871,4.113
2020-02-22,2.017,2.76,2.742,3.983
2020-02-23,2.292,2.954,2.778,4.011
2020-02-24,2.546,3.019,2.896,3.974
2020-02-25,2.605,2.95,2.923,3.87
2020-02-26,2.611,2.912,2.938,3.778
2020-02-27,2.553,2.81,2.796,3.608
2020-02-28,2.266,2.523,2.471,3.276
2020-02-29,2.356,2.506,2.45,3.204
2020-03-01,2.46,2.528,2.545,3.15
2020-03-02,2.316,2.507,2.481,3.054
2020-03-03,2.386,2.461,2.393,2.935
2020-03-04,2.577,2.536,2.385,2.867
2020-03-05,2.753,2.723,2.495,2.831
2020-03-06,2.928,2.927,2.636,2.916
2020-03-07,2.534,2.739,2.426,2.78
2020-03-08,1.891,2.201,1.874,2.394
2020-03-09,1.874,2.063,1.831,2.29
2020-03-10,1.929,1.954,1.822,2.16
2020-03-11,2.03,1.896,1.811,2.003
2020-03-12,2.211,1.926,1.847,1.897
2020-03-13,2.287,1.934,1.847,1.789
2020-03-14,2.353,1.956,1.855,1.665
2020-03-15,2.268,2.008,1.91,1.661
2020-03-16,2.244,2.079,1.945,1.723
2020-03-17,2.206,2.113,1.956,1.748
2020-03-18,2.308,2.129,1.992,1.76
2020-03-19,2.455,2.16,2.033,1.779
2020-03-20,2.496,2.155,2.016,1.74
2020-03-21,2.57,2.187,2.045,1.714
2020-03-22,2.478,2.257,2.11,1.78
2020-03-23,2.381,2.272,2.104,1.793
2020-03-24,2.397,2.219,2.091,1.77
2020-03-25,2.334,2.15,2.041,1.739
2020-03-26,2.356,2.085,1.997,1.639
2020-03-27,2.117,1.945,1.894,1.596
2020-03-28,2.2,1.882,1.854,1.483
2020-03-29,2.386,1.867,1.83,1.39
2020-03-30,2.546,1.864,1.81,1.331
2020-03-31,2.47,1.846,1.816,1.318
2020-04-01,2.323,1.789,1.843,1.325
2020-04-02,2.218,1.746,1.83,1.299
2020-04-03,2.034,1.401,1.576,1.09
2020-04-04,1.808,1.109,1.286,0.815
2020-04-05,1.759,1.032,1.204,0.67
2020-04-06,1.87,0.988,1.165,0.6
2020-04-07,1.874,0.979,1.128,0.574
2020-04-08,1.943,1.02,1.133,0.599
2020-04-09,2.2,1.089,1.196,0.645
2020-04-10,2.495,1.226,1.308,0.682
2020-04-11,2.044,1.195,1.322,0.733
2020-04-12,2.016,1.262,1.401,0.833
2020-04-13,2.257,1.391,1.491,0.927
2020-04-14,2.52,1.597,1.656,1.037
2020-04-15,2.501,1.766,1.756,1.182
2020-04-16,2.734,1.907,1.799,1.284
2020-04-17,2.939,2.08,1.945,1.434
2020-04-18,3.038,2.214,2.058,1.563
2020-04-19,3.169,2.347,2.178,1.641
2020-04-20,3.47,2.458,2.337,1.706
2020-04-21,3.661,2.579,2.412,1.77
2020-04-22,3.947,2.677,2.495,1.773
2020-04-23,3.475,2.671,2.419,1.785
2020-04-24,3.167,2.537,2.454,1.876
2020-04-25,3.344,2.62,2.499,1.926
2020-04-26,3.672,2.735,2.605,1.967
2020-04-27,3.975,2.861,2.747,2.008
2020-04-28,3.891,3.124,3.149,2.211
2020-04-29,3.842,3.221,3.333,2.359
2020-04-30,3.999,3.114,3.292,2.297
2020-05-01,4.19,2.958,3.202,2.153
2020-05-02,4.264,2.86,3.029,2.079
2020-05-03,4.196,2.762,2.887,2.035
2020-05-04,4.23,2.729,2.895,2.035
2020-05-05,4.246,2.715,2.887,2.04
2020-05-06,4.427,2.745,2.963,2.098
2020-05-07,4.461,2.818,3.036,2.141
2020-05-08,4.632,2.89,3.156,2.2
2020-05-09,4.579,2.951,3.153,2.15
2020-05-10,3.495,2.633,2.899,1.905
2020-05-11,3.164,2.22,2.697,1.662
2020-05-12,3.377,2.337,2.649,1.606
2020-05-13,3.581,2.355,2.584,1.547
2020-05-14,3.662,2.377,2.56,1.511
2020-05-15,3.864,2.462,2.585,1.513
2020-05-16,4.056,2.523,2.642,1.527
2020-05-17,4.408,2.581,2.792,1.573
2020-05-18,4.686,2.629,2.808,1.6
2020-05-19,5.011,2.621,2.843,1.639
2020-05-20,5.496,2.663,3.027,1.708
2020-05-21,5.786,2.719,3.085,1.73
2020-05-22,5.222,2.682,2.953,1.712
2020-05-23,4.757,2.701,2.889,1.721
2020-05-24,5.412,2.676,3.042,1.781
2020-05-25,5.738,2.689,3.172,1.832
2020-05-26,5.903,2.7,3.243,1.895
2020-05-27,5.764,2.704,3.268,1.939
2020-05-28,5.345,2.719,3.273,1.949
2020-05-29,4.54,2.641,3.246,1.889
2020-05-30,3.723,2.481,3.192,1.777
2020-05-31,3.13,2.178,3.026,1.643
2020-06-01,3.293,2.164,2.823,1.588
2020-06-02,3.797,2.233,2.685,1.584
2020-06-03,4.094,2.257,2.682,1.563
2020-06-04,4.022,2.261,2.673,1.516
2020-06-05,4.09,2.268,2.678,1.478
2020-06-06,3.774,2.17,2.591,1.413
2020-06-07,3.614,2.117,2.468,1.372
2020-06-08,4.081,2.178,2.505,1.413
2020-06-09,4.643,2.29,2.726,1.452
2020-06-10,5.278,2.451,2.876,1.475
2020-06-11,6.082,2.585,3.023,1.496
2020-06-12,6.427,2.58,3.008,1.478
2020-06-13,5.74,2.491,2.871,1.465
2020-06-14,5.663,2.452,2.792,1.514
2020-06-15,6.022,2.452,2.964,1.577
2020-06-16,6.9,2.647,3.253,1.624
2020-06-17,7.582,2.914,3.475,1.661
2020-06-18,7.66,3.038,3.54,1.655
2020-06-19,7.177,2.96,3.503,1.607
2020-06-20,6.307,2.846,3.373,1.562
2020-06-21,6.128,2.789,3.271,1.557
2020-06-22,6.537,2.772,3.409,1.565
2020-06-23,7.215,2.817,3.549,1.549
2020-06-24,8.002,2.928,3.667,1.514
2020-06-25,8.394,3.002,3.733,1.464
2020-06-26,8.236,2.991,3.689,1.425
2020-06-27,8.007,2.955,3.677,1.388
2020-06-28,7.666,2.918,3.597,1.331
2020-06-29,7.831,2.879,3.558,1.303
2020-06-30,8.359,2.933,3.72,1.286
2020-07-01,9.207,3.054,3.901,1.267
2020-07-02,9.738,3.226,3.995,1.298
2020-07-03,9.448,3.28,3.963,1.357
2020-07-04,9.99,3.403,4.157,1.436
2020-07-05,11.021,3.582,4.353,1.495
2020-07-06,11.796,3.703,4.504,1.532
2020-07-07,12.473,3.914,4.734,1.584
2020-07-08,12.95,4.272,4.947,1.655
2020-07-09,12.437,4.293,4.848,1.696
2020-07-10,11.67,4.215,4.78,1.802
2020-07-11,11.553,4.237,4.889,1.885
2020-07-12,11.39,4.255,4.893,1.939
2020-07-13,9.65,4.197,4.544,2.04
2020-07-14,8.524,4.218,4.089,2.202
2020-07-15,8.876,4.189,4.011,2.275
2020-07-16,10.44,4.241,4.435,2.259
2020-07-17,11.956,4.618,4.658,2.238
2020-07-18,12.179,4.765,4.623,2.189
2020-07-19,11.962,4.781,4.677,2.18
2020-07-20,11.594,4.85,4.699,2.259
2020-07-21,9.91,4.884,4.519,2.492
2020-07-22,9.319,4.992,4.364,2.73
2020-07-23,9.227,5.011,4.562,2.991
2020-07-24,9.339,5.073,4.741,3.221
2020-07-25,9.683,5.198,4.92,3.399
2020-07-26,9.548,5.28,5.082,3.536
2020-07-27,8.863,5.314,5.034,3.618
2020-07-28,9.073,5.367,5.127,3.66
2020-07-29,8.973,5.417,5.255,3.668
2020-07-30,9.115,5.344,5.229,3.589
2020-07-31,9.224,5.261,5.198,3.468
2020-08-01,9.567,5.11,5.102,3.332
2020-08-02,10.311,5.011,5.169,3.193
2020-08-03,10.924,4.947,5.168,3.055
2020-08-04,9.784,4.79,4.908,2.978
2020-08-05,9.201,4.693,4.619,2.965
2020-08-06,8.821,4.653,4.691,2.972
2020-08-07,8.596,4.653,4.563,3
2020-08-08,8.715,4.654,4.551,3.027
2020-08-09,9.153,4.656,4.685,3.024
2020-08-10,9.348,4.562,4.76,2.966
2020-08-11,9.238,4.448,4.734,2.894
2020-08-12,8.987,4.318,4.683,2.831
2020-08-13,8.773,4.177,4.607,2.798
2020-08-14,8.947,4.103,4.675,2.803
2020-08-15,9.694,4.361,5.015,2.846
2020-08-16,12.179,5.486,5.817,3.001
2020-08-17,13.785,6.605,6.856,3.529
2020-08-18,14.868,8.534,9.062,4.954
2020-08-19,15.039,9.78,10.64,6.35
2020-08-20,15.237,10.37,11.343,7.011
2020-08-21,15.391,10.587,11.42,6.925
2020-08-22,15.236,10.2,10.771,6.321
2020-08-23,15.285,9.92,10.304,5.927
2020-08-24,14.954,9.341,9.457,5.325
2020-08-25,14.553,8.729,8.85,4.979
2020-08-26,13.744,8.181,8.269,4.703
2020-08-27,12.842,7.746,7.96,4.612
2020-08-28,11.516,7.232,7.356,4.271
2020-08-29,11.285,6.973,6.985,4.127
2020-08-30,11.276,6.802,6.847,4.026
2020-08-31,10.235,6.214,6.246,3.866
2020-09-01,10.279,6.057,6.146,4.018
2020-09-02,10.648,6.137,6.534,4.236
2020-09-03,11.437,6.538,7.05,4.588
2020-09-04,11.949,6.848,7.796,5.234
2020-09-05,11.912,7.485,8.679,6.059
2020-09-06,12.148,8.434,9.524,6.614
2020-09-07,12.584,9.055,9.975,6.802
2020-09-08,13.037,9.61,10.405,7.033
2020-09-09,13.407,10.083,10.722,7.199
2020-09-10,13.698,10.538,11.073,7.42
2020-09-11,14.105,10.787,11.295,7.506
2020-09-12,14.852,11.498,12.051,7.969
2020-09-13,15.252,11.845,12.066,7.826
2020-09-14,15.457,11.71,11.966,7.741
2020-09-15,15.473,11.661,12.011,7.775
2020-09-16,15.472,12.122,12.164,7.656
2020-09-17,14.88,11.209,10.503,6.525
2020-09-18,13.813,9.676,9.066,5.816
2020-09-19,14.292,9.633,9.545,6.154
2020-09-20,14.625,10.306,10.249,6.349
2020-09-21,14.726,11.031,10.963,6.804
2020-09-22,14.817,12.251,12.993,8.308
2020-09-23,15.031,14.506,14.878,12.336
2020-09-24,15.039,14.777,15.148,13.581
2020-09-25,15.171,15.012,15.268,12.729
2020-09-26,15.305,15.062,14.982,11.668
2020-09-27,15.41,14.747,14.254,10.577
2020-09-28,15.426,14.018,13.378,9.491
2020-09-29,15.398,13.26,12.593,8.509
2020-09-30,15.346,12.542,11.82,7.662
2020-10-01,14.921,11.761,10.369,6.566
2020-10-02,14.839,10.768,9.704,6.21
2020-10-03,15.007,10.233,9.772,6.129
2020-10-04,15.021,9.987,9.682,6.049
2020-10-05,14.973,9.95,9.539,6.009
2020-10-06,14.905,9.882,9.345,6.029
2020-10-07,14.884,9.951,9.493,6.15
2020-10-08,14.001,9.98,9.491,6.225
2020-10-09,11.976,8.808,8.8,6.035
2020-10-10,11.54,8.114,8.513,5.951
2020-10-11,10.061,7.644,7.983,5.849
2020-10-12,9.796,7.522,7.633,5.933
2020-10-13,10.723,7.759,7.798,6.016
2020-10-14,11.521,8.071,7.99,6.097
2020-10-15,11.672,8.021,8.077,6.235
2020-10-16,11.789,8.222,8.602,6.527
2020-10-17,11.89,8.661,9.082,6.916
2020-10-18,11.792,8.889,9.265,7.173
2020-10-19,11.762,9.1,9.611,7.577
2020-10-20,11.776,9.345,9.939,7.92
2020-10-21,11.792,9.556,10.101,8.179
2020-10-22,11.8,9.72,10.243,8.4
2020-10-23,11.833,9.909,10.346,8.564
2020-10-24,11.669,10.171,10.6,8.925
2020-10-25,11.523,10.432,10.941,9.298
2020-10-26,11.315,10.834,11.436,9.874
2020-10-27,11.353,11.22,11.798,10.198
2020-10-28,11.292,11.422,11.85,10.415
2020-10-29,11.28,11.606,11.832,10.435
2020-10-30,11.126,11.649,11.761,10.479
2020-10-31,10.944,11.605,11.449,11.345
2020-11-01,10.823,11.477,11.293,11.577
2020-11-02,11.018,11.477,11.314,11.229
2020-11-03,10.97,11.409,11.154,9.879
2020-11-04,10.555,11.33,11.002,9.811
2020-11-05,10.474,11.135,10.897,9.063
2020-11-06,10.688,10.946,10.761,7.666
2020-11-07,10.584,10.622,9.914,6.97
2020-11-08,10.549,10.569,9.635,7.081
2020-11-09,10.651,10.646,9.958,7.345
2020-11-10,10.741,10.621,10.021,7.388
2020-11-11,10.823,10.613,10.154,7.523
2020-11-12,10.84,10.536,10.054,7.322
2020-11-13,10.774,10.471,9.855,7.311
2020-11-14,10.767,10.646,10.199,7.794
2020-11-15,10.522,10.666,10.426,7.94
2020-11-16,10.405,10.68,10.422,8.042
2020-11-17,10.348,10.595,9.909,7.751
2020-11-18,10.1,10.465,9.89,8.052
2020-11-19,9.6,10.385,9.922,8.353
2020-11-20,9.617,10.303,9.843,7.906
2020-11-21,9.852,10.18,9.176,7.181
2020-11-22,9.655,9.963,8.866,7.096
2020-11-23,9.47,9.876,9.125,7.403
2020-11-24,9.418,9.641,9.036,7.431
2020-11-25,8.944,9.372,8.971,7.824
2020-11-26,8.845,9.287,8.871,7.861
2020-11-27,8.997,9.21,8.834,7.911
2020-11-28,9.138,9.136,8.887,8.128
2020-11-29,9.007,9.033,9.03,8.497
2020-11-30,8.844,9.025,9.104,8.718
2020-12-01,8.88,9.099,9.102,8.89
2020-12-02,9.04,9.097,9.056,8.829
2020-12-03,8.993,9.079,9.043,8.924
2020-12-04,8.874,9.044,9.015,8.964
2020-12-05,8.951,9.04,8.972,8.836
2020-12-06,8.93,8.984,8.899,8.658
2020-12-07,8.568,8.663,8.566,7.912
2020-12-08,8.294,8.512,8.32,7.555
2020-12-09,8,8.506,8.346,7.812
2020-12-10,7.867,8.513,8.39,7.744
2020-12-11,7.653,8.486,8.329,7.835
2020-12-12,7.627,8.49,8.324,7.83
2020-12-13,7.659,8.466,8.316,7.928
2020-12-14,7.782,8.508,8.334,7.981
2020-12-15,7.653,8.485,8.31,8.095
2020-12-16,7.359,8.321,8.047,8.177
2020-12-17,6.995,8.107,7.806,8.209
2020-12-18,6.474,7.563,6.9,7.939
2020-12-19,6.226,6.977,6.525,7.526
2020-12-20,6.112,6.729,6.492,7.224
2020-12-21,6.143,6.686,6.515,7.003
2020-12-22,6.287,6.747,6.555,6.895
2020-12-23,6.227,6.648,6.494,6.854
2020-12-24,6.178,6.438,6.272,6.785
2020-12-25,6.547,6.509,6.282,6.789
2020-12-26,6.805,6.753,6.342,6.758
2020-12-27,6.58,6.708,6.354,6.807
2020-12-28,6.471,6.616,6.336,6.849
2020-12-29,6.492,6.607,6.378,6.875
2020-12-30,6.231,6.416,6.172,6.82
2020-12-31,6.374,6.38,5.993,6.656
2021-01-01,6.344,6.564,5.901,6.78
2021-01-02,6.157,6.451,5.9,6.869
2021-01-03,5.8,6.283,5.782,6.581
2021-01-04,5.626,6.082,5.623,6.222
2021-01-05,5.438,5.798,5.533,5.899
2021-01-06,5.217,5.679,5.343,5.598
2021-01-07,5.067,5.403,5.137,5.35
2021-01-08,4.904,5.25,5.006,5.217
2021-01-09,4.792,5.156,4.915,5.171
2021-01-10,4.696,5.11,4.845,5.098
2021-01-11,4.513,5.063,4.699,4.927
2021-01-12,4.552,5.025,4.675,4.922
2021-01-13,4.573,4.935,4.657,4.907
2021-01-14,4.562,4.872,4.649,4.892
2021-01-15,4.639,4.861,4.686,4.92
2021-01-16,4.506,4.792,4.655,4.867
2021-01-17,4.526,4.814,4.645,4.828
2021-01-18,4.612,4.833,4.623,4.831
2021-01-19,4.702,4.829,4.524,4.801
2021-01-20,4.615,4.76,4.385,4.747
2021-01-21,4.502,4.666,4.3,4.773
2021-01-22,4.415,4.581,4.253,4.809
2021-01-23,4.253,4.613,4.283,4.737
2021-01-24,3.944,4.417,4.099,4.497
2021-01-25,3.779,4.14,3.894,4.233
2021-01-26,3.633,4.026,3.771,4.073
2021-01-27,3.591,4.039,3.695,3.931
2021-01-28,3.508,3.963,3.563,3.786
2021-01-29,3.412,3.77,3.53,3.734
2021-01-30,3.047,3.536,3.298,3.447
2021-01-31,2.789,3.325,3.078,3.264
2021-02-01,2.724,3.238,3.002,3.201
2021-02-02,2.765,3.188,2.913,3.087
2021-02-03,3.02,3.063,2.879,2.992
2021-02-04,3.133,3.037,2.936,2.992
2021-02-05,3.14,3.045,2.945,2.979
2021-02-06,3.162,3.05,2.969,2.983
2021-02-07,3.078,3.035,2.972,3.012
2021-02-08,2.877,3.002,2.912,3.011
2021-02-09,2.558,2.821,2.711,2.964
2021-02-10,2.453,2.681,2.542,2.941
2021-02-11,2.216,2.505,2.366,2.903
2021-02-12,2.175,2.296,2.142,2.841
2021-02-13,2.107,2.247,2.093,2.757
2021-02-14,1.89,2.246,2.047,2.647
2021-02-15,1.888,2.258,2.023,2.533
2021-02-16,1.899,2.219,2.03,2.561
2021-02-17,1.98,2.272,2.112,2.724
2021-02-18,1.871,2.308,2.233,2.879
2021-02-19,1.763,2.287,2.238,2.869
2021-02-20,1.592,2.238,2.128,2.745
2021-02-21,1.407,2.069,1.804,2.47
2021-02-22,1.354,1.909,1.625,2.299
2021-02-23,1.461,1.787,1.573,2.277
2021-02-24,1.674,1.784,1.648,2.348
2021-02-25,1.89,1.842,1.745,2.401
2021-02-26,1.833,1.954,1.837,2.518
2021-02-27,1.752,1.987,1.857,2.615
2021-02-28,1.99,2.008,1.853,2.675
2021-03-01,2.121,2.104,1.956,2.749
2021-03-02,1.958,2.062,1.911,2.724
2021-03-03,1.978,2.118,1.688,2.928
2021-03-04,2.288,2.583,2.016,3.3
2021-03-05,2.325,2.723,2.332,3.53
2021-03-06,2.194,2.647,2.376,3.637
2021-03-07,2.225,2.616,2.444,3.748
2021-03-08,2.208,2.591,2.529,3.712
2021-03-09,2.133,2.528,2.44,3.537
2021-03-10,2.064,2.433,2.341,3.381
2021-03-11,2.107,2.416,2.216,3.216
2021-03-12,2.268,2.431,2.32,3.198
2021-03-13,2.378,2.46,2.515,3.213
2021-03-14,2.344,2.433,2.527,3.126
2021-03-15,2.099,2.361,2.366,2.954
2021-03-16,1.617,2.129,2.051,2.7
2021-03-17,1.485,1.965,1.862,2.493
2021-03-18,1.604,1.936,1.828,2.36
2021-03-19,1.627,1.904,1.797,2.23
2021-03-20,1.408,1.781,1.64,2.073
2021-03-21,1.555,1.746,1.661,1.998
2021-03-22,1.767,1.759,1.71,1.943
2021-03-23,1.944,1.799,1.771,1.899
2021-03-24,2.082,1.846,1.828,1.865
2021-03-25,2.194,1.83,1.839,1.805
2021-03-26,2.248,1.759,1.806,1.729
2021-03-27,2.348,1.734,1.785,1.63
2021-03-28,2.476,1.743,1.803,1.558
2021-03-29,2.622,1.756,1.853,1.496
2021-03-30,2.263,1.722,1.814,1.441
2021-03-31,2.231,1.722,1.841,1.431
2021-04-01,2.411,1.759,1.899,1.424
2021-04-02,2.401,1.792,1.942,1.425
2021-04-03,2.483,1.828,1.917,1.43
2021-04-04,2.575,1.903,1.973,1.475
2021-04-05,2.485,1.969,2.167,1.635
2021-04-06,2.534,2.082,2.27,1.71
2021-04-07,2.714,2.124,2.337,1.732
2021-04-08,2.898,2.124,2.396,1.753
2021-04-09,3.045,2.142,2.476,1.776
2021-04-10,3.107,2.136,2.506,1.746
2021-04-11,3.242,2.127,2.476,1.684
2021-04-12,3.494,2.149,2.495,1.657
2021-04-13,3.708,2.218,2.608,1.691
2021-04-14,3.587,2.412,2.848,1.85
2021-04-15,3.585,2.657,3.04,1.985
2021-04-16,3.667,2.758,3.002,2.01
2021-04-17,3.371,2.621,2.938,2.185
2021-04-18,3.242,2.667,3.054,2.354
2021-04-19,3.358,2.702,3.087,2.355
2021-04-20,3.516,2.713,3.079,2.252
2021-04-21,3.628,2.722,3.048,2.139
2021-04-22,3.676,2.747,3.03,2.011
2021-04-23,3.062,2.389,2.819,1.799
2021-04-24,3.155,2.392,2.613,1.874
2021-04-25,3.402,2.569,2.645,2.211
2021-04-26,3.725,2.677,2.698,2.396
2021-04-27,4.066,2.773,2.786,2.602
2021-04-28,4.138,2.896,2.87,2.89
2021-04-29,4.285,3.032,2.974,3.114
2021-04-30,4.528,3.087,3.066,3.229
2021-05-01,4.677,3.134,3.144,3.397
2021-05-02,4.516,3.291,3.224,3.561
2021-05-03,4.383,3.464,3.382,3.899
2021-05-04,4.409,3.636,3.5,4.078
2021-05-05,4.588,3.673,3.516,4.104
2021-05-06,4.977,3.467,3.467,3.885
2021-05-07,5.178,3.247,3.428,3.629
2021-05-08,5.37,3.336,3.454,3.342
2021-05-09,5.373,3.451,3.762,3.061
2021-05-10,5.337,3.325,3.832,2.953
2021-05-11,5.211,3.292,3.799,2.939
2021-05-12,5.088,3.32,3.759,2.923
2021-05-13,5.117,3.38,3.711,2.911
2021-05-14,5.212,3.427,3.735,2.874
2021-05-15,5.396,3.47,3.763,2.827
2021-05-16,5.604,3.481,3.816,2.757
2021-05-17,5.591,3.46,3.81,2.67
2021-05-18,5.494,3.4,3.788,2.591
2021-05-19,5.472,3.374,3.768,2.547
2021-05-20,5.838,3.459,3.934,2.59
2021-05-21,6.419,3.64,4.116,2.596
2021-05-22,6.558,3.637,4.097,2.522
2021-05-23,6.107,3.457,3.96,2.395
2021-05-24,6.255,3.457,4.009,2.424
2021-05-25,6.732,3.585,4.21,2.45
2021-05-26,5.44,3.434,3.919,2.28
2021-05-27,4.549,3.191,3.684,2.281
2021-05-28,4.481,3.17,3.451,2.334
2021-05-29,4.867,3.239,3.334,2.356
2021-05-30,5.623,3.312,3.522,2.367
2021-05-31,6.389,3.628,3.949,2.435
2021-06-01,6.632,3.811,4.099,2.491
2021-06-02,6.826,3.827,4.174,2.576
2021-06-03,6.921,3.902,4.291,2.646
2021-06-04,6.833,3.88,4.255,2.674
2021-06-05,6.169,3.81,4.053,2.715
2021-06-06,5.967,3.854,4.012,2.792
2021-06-07,6.12,3.935,4.01,2.87
2021-06-08,6.185,3.906,4.117,2.99
2021-06-09,5.728,3.872,4.055,3.094
2021-06-10,5.921,3.821,3.956,3.108
2021-06-11,6.442,3.804,4.184,3.124
2021-06-12,7.04,3.943,4.336,3.129
2021-06-13,7.516,3.951,4.395,3.101
2021-06-14,7.63,3.945,4.524,3.134
2021-06-15,7.939,4.067,4.764,3.193
2021-06-16,8.19,4.176,4.944,3.266
2021-06-17,8.05,4.302,5.122,3.38
2021-06-18,7.754,4.463,5.249,3.443
2021-06-19,7.593,4.557,5.317,3.44
2021-06-20,7.131,4.479,5.202,3.372
2021-06-21,7.146,4.502,5.031,3.372
2021-06-22,7.169,4.453,4.981,3.362
2021-06-23,7.16,4.401,4.852,3.345
2021-06-24,7.263,4.404,4.691,3.328
2021-06-25,7.566,4.389,4.709,3.296
2021-06-26,7.717,4.325,4.727,3.244
2021-06-27,7.487,4.21,4.701,3.194
2021-06-28,6.522,4.031,4.59,3.202
2021-06-29,6.129,4.053,4.319,3.202
2021-06-30,6.561,4.027,4.204,3.153
2021-07-01,6.714,3.977,4.286,3.184
2021-07-02,6.739,3.895,4.273,3.177
2021-07-03,8.569,4.234,4.76,3.161
2021-07-04,11.407,5.948,6.32,3.407
2021-07-05,12.161,6.796,7.508,3.952
2021-07-06,12.135,6.917,7.933,4.56
2021-07-07,11.905,6.917,7.884,4.664
2021-07-08,11.693,6.926,7.694,4.621
2021-07-09,11.915,7.006,7.65,4.482
2021-07-10,11.785,6.552,7.05,4.012
2021-07-11,10.944,6.113,6.401,3.777
2021-07-12,11.009,6.01,6.336,3.753
2021-07-13,11.232,6.078,6.383,3.706
2021-07-14,11.76,6.118,6.473,3.62
2021-07-15,12.126,6.104,6.531,3.544
